Olo	17490
Hote	17491
Tagoi	17492
Dorig	17493
Chavacano	17494
Nete	17495
Bagirmi	1749614198,17496
Kalkutung	17497
Makhuwa	17498
Owiniga	17499
Gudang	17500
Raute	17501
Kua	17502
Temalacayuca	11180121291750313046
Lundayeh	17504
Humboldt	17436141881750513589
Ticuna	17506
Burji	17507
Lusi	17508
Uzbek	1183517509,1662517509,17509
Dairi	1052017510
Colonia	175111471912646
Tagish	17512
Hawaiian	17513
Pagi	17514
Zoroastrian	1751515799
Waimaha	17516
Binandere	17517
Kusaal	17518
Manggarai	17519
Semnani	17520
Ayiwo	17521
Kwaio	17522
Paranawat	17523
Lawangan	17524
Kabunsuwan	165081752514686
Kota	17526,17526146311177615078,175261274610721
Niwer	1752716479
Themne	17528
Bomboma	17529
Papi	17530
Kuri	17531
Negeri	175321317515078
Guianese	175331546817911
Signes	15190141881753417179,139861550117534141881694414595,15190141881753413006
Wymysorys	17535
Babangk	1027217536
Aer	17537
Alto	161281753813589
Zou	17539
Kimbundu	17540
Gugu	1754112415,1754114737
Solano	17542
Kam	17543
Hulaula	17544
Digaro-Mishmi	17545
Leco	17546
Libon	1754714491
Meohang	17548,1773617548,1769317548
Union	176941754917370
Dombe	17550
Ladji	1755117551,1755117551
Apma	17552
Scythian	17553
Kapingamarangi	17554
Haveke	17555
Badimaya	17556
Valle	175571597414199
Dhatki	17558
Dogul	175591788315417
Wali	17560
Waxianghua	17561
Aleut	1507517562,17562
Evenki	17563
Zinza	17564
Bora	17565
Thaiphum	1756614115
Olu'Bo	17567
Mambila	1155917568,1310517568,17568
Mmen	17569
Lonzo	17570
Salish	1408317571,16625126631419617571,17571
Banggai	17572
Sop	17573
Dixon	1757410539
Siri	17575
Maru	17576
Malaysian	175771249716446
Uisai	17578
Molengue	17579
Roviana	17580
Ambonese	1758115078
Mongolia	1758211020
Magɨyi	17583
Srair	101531418817584
Kukele	17585
Dezfuli	17586
Koya	17587
Kariya	17588
Befang	17589
Khorasani	1759011882
Inonhan	17591
Hakka	1759214658
Nisu	1183517593,1348017593,17593,1773617593,1662517593,1318717593
Qatabanian	17594
Ngumbi	17595
Sursurunga	17596
Huachipaeri	17597
Bata	17598
Siang	17599
Zhuang	171631264917600,1518817600,1781917600,1424417600,1660117600,1768217600,1628017600,177361264917600,1138517600,1595517600,1455717600,1736917600,1775417600,1194517600,1251817600,1600217600,17600
Uruangnirin	17601
Grosso	121251760212327
Nabi	17603
Gobasi	17604
Guruntum-Mbaaru	17605
Hungarian	1402417606,176061249716446,17606
Lezghian	17607
Wayanad	1760810631
Kolbila	17609
Mbuko	17610
Taino	17611
Akpa	17612
Kalarko	17613
Sakha	17614
Zo'E	17615
Ardhamagadhi	1761612295
Akawaio	17617
Plautdietsch	17618
Edera	1761914928
Balau	17620
Miyako	17621
Sedoa	17622
Cochimi	17623
Waamwang	17624
Narim	17625
Mabaka	176261554715474
Phuan	17627
Seimat	17628
Arem	17629
Kaba	144701763017111,17630,1447017630,144701763016000
Kiorr	17631
Duguri	17632
Ape	1013517633
Nyengo	17634
Jiiddu	17635
Fon	17636
Monoalu	17637
Uighur	1402417638,17638
Aribwatsa	17639
Ajyininka	1764017430
Wandamen	17641
Pijin	17642
Bukar-Sadung	1764315217
Kambera	17644
Ahwai	17645
Ilongot	17646
Nkoroo	17647
Tabaa	1764813589
Lala	17649
Xanica	164251765013589
Avar	1402417651,17651
Chitwania	1765217737
Worodougou	17653
Ndaka	17654
Tumleo	17655
Kunja	17656
Airoran	17657
Nancere	17658
Wyandot	17659
Kazakh	17660
Yukuben	17661
Baetora	17662
Gurage	105601515217663
Peranakan	17664,1766410442
Lule	1766511632,17665
Kanga	17666
Tlalcoyalco	11180138661766713046
Herde	17668
Argobba	17669
Beembe	17670
Kaivi	17671
Volapuk	17672
Andio	17673
Kuvi	17674
Aguano	17675
Mahican	17676
Jah	1767712423
Mangayat	17678
Arho	17679
Pardhan	17680
Jaitmatang	17681
Yang	1768217600
Gokana	17683
Bantawa	17684
Mara	1768514115,17685
Ono	17686
Mamberamo	1198317687
Kimaragang	17688
Francoprovencal	17689
Razajerdi	17690
Bahamas	176911546812839
Piedras	11180108431769211251
Western	1769315276,1769317153,176931579013029,176931651910839,1769316627,1769312216,176931730813901,176931443312363,158351769313792,1769312107,1769314414,1769312563,176931023516757,176931777414501,1769316066,1769310413,1769313332,1769312776,1769316667,1769315149,1769317142,1769314757,1769317975,176931496814686,1769311706,176931655413139,1769312617,1769312110,176931443313029,176931023113901,1769313983,1769317858,1769310390,176931679116161,1769317714,17693153831554713589,1769314432,1769311297,1769317927,1769314763,1769315997,1769317548,1769314278,1785617693,176931655411079,1769313792,176931209014198,176931642911251,173021769312723,1769314942,1769311130,1769315898
Arequipa-La	176941754917370
Sepik	1769515125
Cherepon	17696
Junin	150221769717370
Budu	17698
Taliabu	17699
Walloon	17700
Semandang	17701
Kohin	17702
Eravallan	17703
Balantak	17704
Neo	17705
Barok	17706
Semelai	17707
Dori	1019917708
Unubahe	17709
Kudu-Camo	17710
Olekha	17711
Bangingih	1771213317
Wayoro	17713
Fijian	17714,1769317714
Lorang	17715
Tinigua	17716
Miami	17717
Anmatyerre	17718
Dimli	17719
Susu	17720
Bughotu	17721
Chukot	17722
Awa-Cuaiquer	17723
Beezen	17724
Badeshi	17725
Malimba	17726
ǂUngkue	17727
Dameli	17728
Gowlan	17729
Adabe	17730
Benabena	17731
Catarina	14111177321264113589
Owa	17733
Ormuri	17734
Yine	17735
Eastern	1773614414,177361520713029,1773617153,1773617142,177361017813029,177361746214115,1773613915,177361023113901,1773613792,1773612617,1773614432,1773612685,1773617164,1773615898,1773613332,177361365115468,177361023516757,1773617265,177361730813901,177361520712363,173021773612723,177361264917600,1773616667,177361655413139,1773612563,177361651910839,1773613188,1773617593,177361529311706,1773610508,1773610413,1773610183,1773614757,17736102291059917141,1773617975,177361777414501,1773611706,1773614278,1773616066,1773617302,1773612110,1773617548,1773610390,177361679116161,1773614942,177361655413984,177361323017370,177361579013029,1773611481,1773611880,1773612776,1773615997
Tharu	1765217737,1522717737,1632217737,17737,1079717737,1417217737
Koreguaje	17738
Sene	17739
Pisin	1151117740
Pe	17741
Kwesten	17742
Bagheli	17743
Kadaru	17744
Kiembu	17745
Marama	17746
Jennu	1774712260
Manangba	17748
Bolia	17749
Woiwurrung	17750
Sorsoganon	1183517751,1662517751,17751
Egypt	177521249716446
Tira	17753
Minz	1775417600
Olrat	17755
Kpan	17756
Chiltepec	1775714199
Anam	17758
Manambu	17759
Deyah	1064117760
Murrinypata	17761
Blablanga	17762
Vishavan	17763
Macanese	17764
Maay	17765
Muyuw	17766
Kaure	17767
Bari	17768
Nungali	17769
Tidore	17770
Kundi	1024917771
Tungag	17772
Enlhet	17773
Xwla	176931777414501,177361777414501
Ulwa	17775
Zhong	170811777614658
Ngongo	17777
Sanggau	17778
Tartessian	17779
Wumboko	17780
Macedonian	17781,1629617781
Mele-Fila	17782
Dyaabugay	17783
Wat	1205917784
Chuanqiandian	177851102213029
Tangchangya	17786
Adamorobe	177871249716446
Atong	17788
Marachi	17789
Mycenaean	1779011449
Kepkiriwat	17791
Boor	17792
Louisiana	1779315468
Seraiki	17794
Puare	17795
Matya	1779612283
Daba	17797
Nyankole	17798
Omagua	17799
Totomachapan	1780013589
Vure	17801
Mbule	17802
Kalam	17803
Kaian	17804
Itundujia	1780511251
Hupla	17806
Oring	17807
Remo	17808
Ledo	1780913855
Bakaka	17810
Alemannic	17811
Biafada	17812
Igwe	17813
Nzima	17814
Tagal	1781510712
Kuni-Boazi	17816
Kango	17817
Alur	17818
Youjiang	1781917600
Ndyuka-Trio	1782012627
Dutch	1546817821,178211249716446,1402417821,152471546817821,1252117821,1289617821,17821,112851546817821
Ayta	1312417822,1674617822,17822,1399717822,1689017822,1710717822,1441317822,1418717822
Amatlan	1782313589
Nanga	178241796915417
Vlaams	17825
Kulung	17826
Tommo	178271729015417
Mwatebu	17828
Saparua	17829
Jangshung	17830
Bebil	17831
Mahasu	1783211946
Atakapa	17833
Playero	17834
Miya	17835
Sakata	17836
Peve	17837
Oruma	17838
Copainala	1783911084
Felipe	11180178401464313046
Bukharic	17841
Silopi	17842
Zealand	10460178431249716446
Kotava	17844
Mandari	17845
Kavet	17846
Novial	17847
Suba	17848
Chenapian	17849
Angolar	17850
Burusu	17851
Aka-Bo	17852
Leyigha	17853
Bukwen	17854
Shabo	17855
We	1785616625,1785611835,1785617693
Arabela	17857
Totonac	1605117858,151801506617858,1655417858,17858,1676317858,1769317858,1620017858,179541411617858,1154517858,11811141881679317858
Ribun	17859
Northwest	178601790111251,1786015134,178601006714513,1786012384,1786014165,1786010070
Luwo	17861
Man	1786215674
Bolyu	17863
Hijazi	1786417141
Warungu	17865
Muyu	17866,1013717866,1502217866
Leinong	1786710167
Ibino	17868
Luba-Katanga	17869
Namosi-Naitasiri-Serua	17870
Baniva	17871
Gikyode	17872
Bateri	17873
Chakali	17874
Spanish	178751747212839,139011747217875,1402417875,17875,1598117875,178751249716446
Kalanguya	17876
Bugawac	17877
Juang	17878
Cabiyari	17879
Vasavi	17880
Makhuwa-Moniga	17881
Angami	1788210167
Dom	111141788315417,143641788315417,175591788315417,17883
Byangsi	17884
Timugon	1788510712
Yucuna	17886
Abau	17887
Amanaye	17888
Nkoya	17889
Tibetan	1402417890,1499817890,1105117890,17890,1643117890
Bikya	17891
Mazagway	17892
Aranama-Tamique	17893
Gende	17894
Alapmunte	17895
Epi-Olmec	17896
Chetco	17897
Burun	17898
Arutani	17899
Akebu	17900
Oaxaca	165541790112797,178601790111251,109931790112797,118351790113901
Taushiro	17902
Aka-Bea	17903
Pelende	17904
Sakao	17905
Amuzgos	11180140591790616801
Lega-Shabunda	17907
Sarikoli	17908
Tupari	17909
Talodi	17910
French	179111249716446,11180108431546817911,116411546817911,17911166851249716446,1711017911,108851546817911,1252117911,166661546817911,14517145071546817911,1402417911,175331546817911,17911,1145017911,142041546817911,1223417911,1546817911,17911174721620417141
Tadyawan	17912
Epena	17913
Romano-Serbian	17914
Georgian	1402417915,17915
Hamba	17916,1643917916
Valpei	17917
Haruku	17918
Safwa	17919
Moskona	17920
Puebla	166251792111251,118351792113901,165541792113901,171631792113901,170031792113901
Banda	1792215078,1497417922,1116717922,147001716317922,101371716317922,17922
Urat	17923
Sivandi	17924
Machiguenga	17925
Yauma	17926
Subanon	17927,1769317927,1606817927
Wadi	1792817928,1792817928
Chuvash	17929
Saposa	17930
Yan-Nhaŋu	179311249716446
Delaware	1262717932,17932
Castilian	17933
Kuman	17934
Nakara	17935
Mohave	17936
Morouas	17937
Hemba	17938
Ethiopian	179391249716446
Syriac	1499817940,17940
Yakan	17941
Pancana	17942
Nadeb	17943
Huaylla	179441698617370
Oroqen	17945
Karbi	17946,1797217946
Curripaco	17947
Nambas	1744117948,17948
Kambaira	17949
Shinabo	17950
Ozolotepec	1795113589
Ngamini	17952
Ogbronuagum	17953
Upper	1795416761,1795414031,1795414622,1795411208,179541374215816,1795415315,17954174141554715276,1795416612,1795413235,1795411767,179541411617858,1795415696
Lusengo	17955
Sahu	17956
Diga	145741795715417
Xiri	17958
Lungga	17959
Beele	17960
Mwotlap	17961
Burmese	17962,1402417962
Maghdi	17963
Siyin	1796414115
Krongo	17965
Foi	17966
Lelepa	17967
Mannan	17968
Dama	178241796915417,17969
Horpa	17970
Akukem	17971
Amri	1797217946
Karata	17973
Nyamwanga	17974
Penan	1769317975,17975,1773617975
Kinande	17976
